account_id,customer_id,account_type,account_status,currency,opened_at,closed_at,home_country
ACC_002566,CUST_004456,savings,active,USD,2022-04-14T00:35:22Z,,SG
ACC_002567,CUST_004482,business,active,USD,2023-09-06T00:15:09Z,,AU
ACC_002568,CUST_002174,savings,active,USD,2023-11-01T01:11:52Z,,AU
ACC_002569,CUST_002821,savings,active,USD,2023-01-21T07:22:57Z,,HK
ACC_002570,CUST_004082,current,active,USD,2023-10-27T13:33:14Z,,BR
ACC_002571,CUST_000856,current,active,USD,2023-06-09T17:37:46Z,,US
ACC_002572,CUST_004407,business,active,USD,2021-01-15T13:41:20Z,,ZA
ACC_002573,CUST_002523,current,active,USD,2024-12-19T00:15:02Z,,ZA
ACC_002574,CUST_004374,savings,active,USD,2022-05-03T10:11:28Z,,VG
ACC_002575,CUST_004099,current,active,USD,2022-01-28T00:26:21Z,,CA
ACC_002576,CUST_002964,current,closed,USD,2021-02-04T07:35:50Z,2021-06-23T07:35:50Z,SG
ACC_002577,CUST_000649,current,active,USD,2024-02-10T17:23:04Z,,HK
ACC_002578,CUST_002417,savings,closed,USD,2023-11-07T15:21:39Z,2024-04-04T15:21:39Z,BR
ACC_002579,CUST_001511,savings,active,USD,2024-06-12T08:58:16Z,,AE
ACC_002580,CUST_001464,business,active,USD,2023-11-27T05:09:37Z,,AU
ACC_002581,CUST_004088,current,active,USD,2023-04-08T23:23:12Z,,SG
ACC_002582,CUST_003930,business,closed,USD,2024-08-20T16:28:21Z,2024-11-05T16:28:21Z,AU
ACC_002583,CUST_000969,savings,active,USD,2024-04-27T22:55:32Z,,ZA
ACC_002584,CUST_003974,business,active,USD,2021-09-13T10:13:27Z,,AE
ACC_002585,CUST_004600,business,active,USD,2025-02-26T02:19:42Z,,VG
ACC_002586,CUST_000933,wallet,active,USD,2024-03-31T14:07:50Z,,VG
ACC_002587,CUST_002816,business,active,USD,2023-10-27T04:37:11Z,,SG
ACC_002588,CUST_000526,savings,active,USD,2022-08-29T08:46:12Z,,VG
ACC_002589,CUST_003492,current,dormant,USD,2022-03-04T21:42:04Z,,HK
ACC_002590,CUST_002706,current,active,USD,2023-04-30T18:13:02Z,,AU
ACC_002591,CUST_003939,savings,active,USD,2024-09-03T17:35:57Z,,GB
ACC_002592,CUST_004722,current,active,USD,2020-08-18T20:05:09Z,,CA
ACC_002593,CUST_001380,business,active,USD,2024-10-03T18:58:29Z,,HK
ACC_002594,CUST_004399,current,active,USD,2020-05-10T14:22:43Z,,GB
ACC_002595,CUST_001224,savings,active,USD,2020-06-28T19:02:48Z,,US
ACC_002596,CUST_000873,savings,active,USD,2023-04-28T18:03:04Z,,AE
ACC_002597,CUST_003987,savings,active,USD,2020-05-31T21:40:21Z,,BR
ACC_002598,CUST_004526,current,active,USD,2023-05-21T23:20:49Z,,HK
ACC_002599,CUST_001285,current,active,USD,2023-09-10T15:36:32Z,,ZA
ACC_002600,CUST_004428,current,active,USD,2021-06-04T16:06:48Z,,AE
ACC_002601,CUST_001233,current,active,USD,2021-03-20T04:59:33Z,,BR
ACC_002602,CUST_002129,savings,active,USD,2021-03-13T17:58:13Z,,PA
ACC_002603,CUST_003970,business,dormant,USD,2020-10-03T04:17:17Z,,ZA
ACC_002604,CUST_002340,current,active,USD,2024-01-30T06:44:23Z,,HK
ACC_002605,CUST_002775,current,active,USD,2020-08-03T05:01:56Z,,PA
ACC_002606,CUST_003330,wallet,active,USD,2020-07-08T02:32:36Z,,SG
ACC_002607,CUST_004544,current,active,USD,2022-05-20T04:20:08Z,,US
ACC_002608,CUST_000713,savings,active,USD,2022-06-21T11:09:42Z,,ZA
ACC_002609,CUST_000352,business,active,USD,2022-05-06T16:39:08Z,,US
ACC_002610,CUST_002675,current,active,USD,2024-12-31T18:12:38Z,,HK
ACC_002611,CUST_003400,current,active,USD,2023-07-17T04:58:32Z,,AU
ACC_002612,CUST_004092,wallet,active,USD,2020-09-10T20:28:23Z,,ZA
ACC_002613,CUST_004487,current,active,USD,2025-02-27T00:59:30Z,,DE
ACC_002614,CUST_003361,savings,dormant,USD,2023-06-24T06:26:37Z,,VG
ACC_002615,CUST_003733,current,active,USD,2024-06-04T12:25:10Z,,AU
ACC_002616,CUST_000437,wallet,active,USD,2021-12-02T19:25:53Z,,GB
ACC_002617,CUST_003710,business,active,USD,2022-12-16T14:56:48Z,,GB
ACC_002618,CUST_001902,business,dormant,USD,2023-06-20T13:11:57Z,,VG
ACC_002619,CUST_000840,savings,active,USD,2024-09-25T08:40:45Z,,PA
ACC_002620,CUST_002114,savings,active,USD,2023-06-26T08:01:44Z,,HK
ACC_002621,CUST_003128,current,active,USD,2023-07-10T21:42:59Z,,DE
ACC_002622,CUST_000684,business,active,USD,2023-02-12T00:18:48Z,,CA
ACC_002623,CUST_001586,current,active,USD,2024-09-17T11:35:38Z,,AE
ACC_002624,CUST_000046,current,active,USD,2024-07-03T15:51:06Z,,AU
ACC_002625,CUST_003367,current,closed,USD,2022-01-14T15:22:15Z,2022-11-03T15:22:15Z,AU
ACC_002626,CUST_004517,current,active,USD,2023-02-01T15:07:27Z,,GB
ACC_002627,CUST_001475,savings,active,USD,2021-02-07T03:00:28Z,,AU
ACC_002628,CUST_001367,savings,active,USD,2022-01-23T19:24:15Z,,PA
ACC_002629,CUST_003141,business,active,USD,2022-03-04T09:53:51Z,,AU
ACC_002630,CUST_004225,current,active,USD,2023-08-25T04:34:11Z,,AE
ACC_002631,CUST_003294,current,active,USD,2023-06-21T17:04:06Z,,GB
ACC_002632,CUST_000646,wallet,active,USD,2024-03-11T15:52:33Z,,ZA
ACC_002633,CUST_003986,current,active,USD,2020-01-08T18:32:11Z,,AU
ACC_002634,CUST_002649,current,active,USD,2023-08-22T21:06:17Z,,AE
ACC_002635,CUST_001845,current,active,USD,2024-09-05T03:14:00Z,,AE
ACC_002636,CUST_001937,wallet,dormant,USD,2022-01-11T13:53:11Z,,AU
ACC_002637,CUST_004865,wallet,active,USD,2021-05-11T17:57:43Z,,GB
ACC_002638,CUST_001282,current,active,USD,2022-02-09T02:12:33Z,,CA
ACC_002639,CUST_000465,business,active,USD,2020-07-02T04:50:27Z,,SG
ACC_002640,CUST_001812,current,active,USD,2021-01-14T16:04:45Z,,CA
ACC_002641,CUST_000645,current,closed,USD,2023-11-04T14:24:39Z,2024-03-03T14:24:39Z,BR
ACC_002642,CUST_000366,current,active,USD,2023-04-01T17:05:31Z,,DE
ACC_002643,CUST_001772,current,active,USD,2020-12-04T15:53:59Z,,ZA
ACC_002644,CUST_003488,current,active,USD,2023-04-19T14:32:25Z,,ZA
ACC_002645,CUST_001657,wallet,active,USD,2024-02-11T19:50:50Z,,AU
ACC_002646,CUST_001693,business,active,USD,2024-01-29T23:18:32Z,,DE
ACC_002647,CUST_004518,business,active,USD,2023-11-30T12:58:53Z,,PA
ACC_002648,CUST_000610,wallet,active,USD,2022-07-19T09:41:44Z,,ZA
ACC_002649,CUST_003100,wallet,active,USD,2020-02-10T12:54:08Z,,AE
ACC_002650,CUST_003041,savings,active,USD,2020-10-27T01:29:24Z,,PA
ACC_002651,CUST_004114,current,active,USD,2023-03-02T08:01:42Z,,PA
ACC_002652,CUST_000957,current,active,USD,2024-12-30T01:43:45Z,,AU
ACC_002653,CUST_004534,savings,active,USD,2022-11-25T03:13:12Z,,BR
ACC_002654,CUST_004703,savings,active,USD,2023-11-01T02:49:14Z,,HK
ACC_002655,CUST_000198,current,dormant,USD,2023-03-21T12:53:45Z,,AE
ACC_002656,CUST_001030,savings,active,USD,2022-06-04T02:33:25Z,,AE
ACC_002657,CUST_003814,savings,active,USD,2022-10-13T21:27:52Z,,AE
ACC_002658,CUST_004132,savings,active,USD,2022-08-08T01:50:45Z,,AE
ACC_002659,CUST_004208,business,active,USD,2021-01-07T18:44:16Z,,ZA
ACC_002660,CUST_004706,business,active,USD,2020-05-06T02:34:54Z,,HK
ACC_002661,CUST_002017,savings,active,USD,2021-05-22T00:14:49Z,,ZA
ACC_002662,CUST_004778,business,active,USD,2020-03-16T21:55:05Z,,GB
ACC_002663,CUST_004488,wallet,active,USD,2022-11-29T23:47:13Z,,GB
ACC_002664,CUST_003753,current,active,USD,2022-11-02T16:51:31Z,,PA
ACC_002665,CUST_001039,current,active,USD,2024-08-19T17:00:39Z,,AU
ACC_002666,CUST_003321,business,active,USD,2023-10-28T16:03:56Z,,GB
ACC_002667,CUST_001796,current,active,USD,2020-03-25T19:20:10Z,,GB
ACC_002668,CUST_003406,savings,active,USD,2021-10-15T15:46:25Z,,AU
ACC_002669,CUST_003773,current,active,USD,2024-09-10T02:11:00Z,,AE
ACC_002670,CUST_001988,current,active,USD,2020-11-30T18:19:55Z,,BR
ACC_002671,CUST_002894,current,active,USD,2020-03-26T23:32:22Z,,AE
ACC_002672,CUST_004004,current,active,USD,2021-12-11T10:14:42Z,,DE
ACC_002673,CUST_003173,savings,active,USD,2022-01-20T21:02:56Z,,HK
ACC_002674,CUST_001015,savings,active,USD,2022-01-25T15:24:01Z,,US
ACC_002675,CUST_000818,current,active,USD,2022-11-02T21:27:21Z,,US
ACC_002676,CUST_000002,current,active,USD,2021-05-28T08:16:58Z,,AU
ACC_002677,CUST_003541,savings,active,USD,2024-06-30T12:42:12Z,,AE
ACC_002678,CUST_001769,current,dormant,USD,2025-02-14T22:55:21Z,,BR
ACC_002679,CUST_004748,current,active,USD,2020-05-07T03:35:18Z,,AU
ACC_002680,CUST_000367,savings,active,USD,2022-07-27T20:37:15Z,,AU
ACC_002681,CUST_002311,current,dormant,USD,2021-07-06T13:59:42Z,,DE
ACC_002682,CUST_002222,savings,closed,USD,2021-02-14T10:20:05Z,2021-07-20T10:20:05Z,SG
ACC_002683,CUST_004140,business,dormant,USD,2022-06-24T22:23:42Z,,BR
ACC_002684,CUST_003467,current,active,USD,2024-11-09T10:51:22Z,,DE
ACC_002685,CUST_000390,current,active,USD,2024-05-18T01:48:24Z,,DE
ACC_002686,CUST_003605,savings,active,USD,2024-04-26T13:03:03Z,,GB
ACC_002687,CUST_002621,savings,active,USD,2022-03-07T12:42:55Z,,US
ACC_002688,CUST_004513,wallet,active,USD,2021-04-03T09:43:29Z,,US
ACC_002689,CUST_002130,savings,active,USD,2024-03-06T06:04:36Z,,CA
ACC_002690,CUST_003877,current,active,USD,2022-09-29T19:01:52Z,,CA
ACC_002691,CUST_000033,business,active,USD,2020-02-26T00:10:17Z,,GB
ACC_002692,CUST_001635,current,active,USD,2021-08-23T11:56:49Z,,ZA
ACC_002693,CUST_000242,current,active,USD,2024-05-08T13:29:28Z,,CA
ACC_002694,CUST_001394,business,active,USD,2023-08-19T23:38:34Z,,DE
ACC_002695,CUST_002232,current,active,USD,2024-02-10T22:05:24Z,,BR
ACC_002696,CUST_001122,business,active,USD,2023-02-24T22:33:18Z,,PA
ACC_002697,CUST_004082,savings,active,USD,2021-10-04T00:21:59Z,,BR
ACC_002698,CUST_001490,business,active,USD,2023-04-22T17:08:52Z,,ZA
ACC_002699,CUST_003701,current,active,USD,2021-07-02T03:52:27Z,,BR
ACC_002700,CUST_003859,savings,active,USD,2022-03-03T20:20:41Z,,VG
ACC_002701,CUST_001841,wallet,active,USD,2022-03-04T11:14:34Z,,DE
ACC_002702,CUST_000792,business,active,USD,2020-08-07T05:06:04Z,,BR
ACC_002703,CUST_002519,savings,active,USD,2024-07-10T04:53:20Z,,SG
ACC_002704,CUST_004671,wallet,active,USD,2023-11-05T03:22:05Z,,SG
ACC_002705,CUST_003615,current,active,USD,2025-02-11T08:29:23Z,,ZA
ACC_002706,CUST_003102,wallet,dormant,USD,2020-02-24T03:38:17Z,,ZA
ACC_002707,CUST_001270,savings,active,USD,2021-03-10T07:16:37Z,,AE
ACC_002708,CUST_004821,current,active,USD,2024-10-29T09:27:23Z,,HK
ACC_002709,CUST_000511,current,closed,USD,2021-02-15T02:33:29Z,2021-09-18T02:33:29Z,GB
ACC_002710,CUST_003516,current,dormant,USD,2024-08-27T15:45:04Z,,VG
ACC_002711,CUST_003745,savings,active,USD,2023-07-20T20:08:04Z,,VG
ACC_002712,CUST_000976,current,active,USD,2024-04-15T01:12:40Z,,ZA
ACC_002713,CUST_001971,savings,active,USD,2020-08-07T05:50:03Z,,ZA
ACC_002714,CUST_003569,wallet,closed,USD,2025-01-23T03:16:53Z,2025-03-08T03:16:53Z,GB
ACC_002715,CUST_002219,business,active,USD,2021-02-20T18:00:14Z,,US
ACC_002716,CUST_000562,savings,active,USD,2022-07-29T08:09:03Z,,SG
ACC_002717,CUST_000808,current,active,USD,2020-06-03T21:32:21Z,,GB
ACC_002718,CUST_003804,current,dormant,USD,2020-01-31T00:21:33Z,,CA
ACC_002719,CUST_000119,savings,active,USD,2021-01-30T08:31:43Z,,AE
ACC_002720,CUST_004499,savings,active,USD,2023-07-16T19:28:46Z,,AU
ACC_002721,CUST_004213,business,active,USD,2020-02-29T01:24:01Z,,BR
ACC_002722,CUST_001530,wallet,dormant,USD,2024-11-11T18:55:26Z,,BR
ACC_002723,CUST_001973,wallet,active,USD,2022-01-17T07:35:19Z,,DE
ACC_002724,CUST_004800,current,active,USD,2023-09-03T22:24:31Z,,GB
ACC_002725,CUST_003406,current,active,USD,2021-12-21T22:19:25Z,,AU
ACC_002726,CUST_001449,savings,active,USD,2025-02-13T17:51:24Z,,BR
ACC_002727,CUST_002479,savings,active,USD,2024-03-26T05:25:35Z,,AE
ACC_002728,CUST_002415,current,active,USD,2023-03-28T08:10:15Z,,GB
ACC_002729,CUST_000002,current,active,USD,2020-10-24T11:41:43Z,,AU
ACC_002730,CUST_002314,current,active,USD,2024-04-01T15:43:53Z,,AE
ACC_002731,CUST_003839,wallet,active,USD,2022-01-18T18:03:38Z,,SG
ACC_002732,CUST_003108,current,closed,USD,2025-01-06T21:36:09Z,2025-03-31T00:00:00Z,US
ACC_002733,CUST_000966,current,dormant,USD,2020-11-15T08:42:35Z,,US
ACC_002734,CUST_004176,current,active,USD,2024-03-15T12:09:00Z,,SG
ACC_002735,CUST_002867,wallet,active,USD,2024-04-23T06:09:22Z,,US
ACC_002736,CUST_003861,current,active,USD,2023-04-20T05:10:44Z,,HK
ACC_002737,CUST_003688,current,active,USD,2023-11-10T07:14:07Z,,AU
ACC_002738,CUST_001465,current,active,USD,2023-04-28T18:42:29Z,,AE
ACC_002739,CUST_000894,current,active,USD,2023-04-06T03:16:04Z,,ZA
ACC_002740,CUST_003933,savings,active,USD,2021-01-25T23:16:52Z,,US
ACC_002741,CUST_001464,wallet,active,USD,2021-12-12T07:51:58Z,,AU
ACC_002742,CUST_002376,savings,active,USD,2021-05-09T20:53:10Z,,AU
ACC_002743,CUST_001144,business,active,USD,2020-08-19T11:49:25Z,,SG
ACC_002744,CUST_000437,wallet,active,USD,2022-11-14T18:37:07Z,,HK
ACC_002745,CUST_000102,current,active,USD,2023-12-29T12:20:05Z,,CA
ACC_002746,CUST_004525,savings,active,USD,2022-04-21T10:20:56Z,,SG
ACC_002747,CUST_004321,savings,active,USD,2022-04-02T01:13:30Z,,HK
ACC_002748,CUST_002265,wallet,dormant,USD,2020-12-10T11:48:48Z,,CA
ACC_002749,CUST_002101,wallet,active,USD,2022-08-15T23:54:00Z,,HK
ACC_002750,CUST_001576,current,active,USD,2021-03-22T00:59:54Z,,VG
ACC_002751,CUST_002132,savings,active,USD,2022-05-04T08:37:21Z,,VG
ACC_002752,CUST_001261,savings,active,USD,2023-01-30T17:11:09Z,,HK
ACC_002753,CUST_000061,wallet,active,USD,2021-03-06T13:55:43Z,,DE
ACC_002754,CUST_004424,current,active,USD,2021-11-22T18:22:40Z,,CA
ACC_002755,CUST_002204,business,closed,USD,2023-03-29T10:06:45Z,2024-01-18T10:06:45Z,ZA
ACC_002756,CUST_002570,current,active,USD,2023-07-05T09:20:43Z,,CA
ACC_002757,CUST_001559,savings,active,USD,2024-04-10T23:48:31Z,,PA
ACC_002758,CUST_000817,business,active,USD,2022-07-04T08:49:40Z,,HK
ACC_002759,CUST_000202,savings,active,USD,2024-02-18T18:39:41Z,,PA
ACC_002760,CUST_002667,business,active,USD,2021-06-28T22:02:39Z,,GB
ACC_002761,CUST_002427,current,active,USD,2022-10-10T07:58:58Z,,PA
ACC_002762,CUST_004212,business,active,USD,2023-08-25T08:20:30Z,,PA
ACC_002763,CUST_003799,wallet,active,USD,2023-08-01T20:00:55Z,,PA
ACC_002764,CUST_001031,savings,dormant,USD,2020-12-12T23:31:22Z,,DE
ACC_002765,CUST_004541,current,active,USD,2024-11-30T22:58:11Z,,BR
ACC_002766,CUST_003584,current,active,USD,2023-08-18T04:23:11Z,,VG
ACC_002767,CUST_000207,savings,active,USD,2023-10-16T04:43:47Z,,AU
ACC_002768,CUST_001268,current,dormant,USD,2024-10-15T19:14:50Z,,AU
ACC_002769,CUST_002394,business,closed,USD,2020-05-12T04:02:32Z,2020-09-03T04:02:32Z,SG
ACC_002770,CUST_001718,current,active,USD,2024-12-08T12:07:57Z,,VG
ACC_002771,CUST_003360,current,active,USD,2022-07-23T01:13:01Z,,DE
ACC_002772,CUST_000131,current,dormant,USD,2023-09-14T18:30:16Z,,GB
ACC_002773,CUST_004689,business,active,USD,2023-01-21T17:27:24Z,,GB
ACC_002774,CUST_001906,current,dormant,USD,2021-06-13T21:52:20Z,,US
ACC_002775,CUST_002491,savings,active,USD,2020-06-21T19:09:12Z,,SG
ACC_002776,CUST_002336,savings,dormant,USD,2021-03-10T15:12:46Z,,ZA
ACC_002777,CUST_001999,savings,active,USD,2023-03-02T00:25:10Z,,HK
ACC_002778,CUST_000293,current,active,USD,2021-08-04T19:45:51Z,,US
ACC_002779,CUST_001549,current,active,USD,2021-06-10T04:59:07Z,,AU
ACC_002780,CUST_000197,business,active,USD,2024-06-26T06:24:38Z,,PA
ACC_002781,CUST_004237,current,active,USD,2020-03-21T02:49:44Z,,SG
ACC_002782,CUST_002291,business,active,USD,2021-06-06T21:24:34Z,,BR
ACC_002783,CUST_003332,savings,active,USD,2022-11-24T01:32:17Z,,ZA
ACC_002784,CUST_002596,savings,active,USD,2024-02-08T04:19:54Z,,ZA
ACC_002785,CUST_002435,current,active,USD,2023-05-20T07:38:48Z,,US
ACC_002786,CUST_001649,savings,active,USD,2023-12-13T09:47:07Z,,US
ACC_002787,CUST_001197,savings,dormant,USD,2024-06-18T10:55:48Z,,HK
ACC_002788,CUST_001882,business,active,USD,2020-03-31T20:35:03Z,,AE
ACC_002789,CUST_003220,business,active,USD,2021-09-08T23:43:57Z,,AE
ACC_002790,CUST_004689,current,active,USD,2022-11-28T17:06:11Z,,AE
ACC_002791,CUST_001423,current,active,USD,2020-01-21T04:26:21Z,,DE
ACC_002792,CUST_004803,business,active,USD,2021-01-12T22:50:09Z,,AU
ACC_002793,CUST_004518,current,active,USD,2021-09-25T09:46:26Z,,PA
ACC_002794,CUST_004616,business,active,USD,2020-12-15T22:08:58Z,,DE
ACC_002795,CUST_003820,business,active,USD,2023-08-30T06:42:09Z,,BR
ACC_002796,CUST_002563,current,active,USD,2025-01-20T20:05:19Z,,VG
ACC_002797,CUST_000977,current,active,USD,2020-10-20T00:13:43Z,,SG
ACC_002798,CUST_004570,current,active,USD,2023-10-29T00:18:41Z,,DE
ACC_002799,CUST_000788,business,active,USD,2020-02-27T12:10:38Z,,AE
ACC_002800,CUST_003747,current,active,USD,2023-01-15T23:51:52Z,,VG
ACC_002801,CUST_004210,current,active,USD,2021-03-05T07:45:56Z,,SG
ACC_002802,CUST_001659,current,active,USD,2023-03-08T14:50:11Z,,GB
ACC_002803,CUST_001066,wallet,active,USD,2022-04-15T21:45:52Z,,US
ACC_002804,CUST_000262,current,active,USD,2021-04-18T19:53:34Z,,AU
ACC_002805,CUST_003417,business,active,USD,2022-10-13T01:26:57Z,,BR
ACC_002806,CUST_000610,current,dormant,USD,2023-11-08T13:51:32Z,,VG
ACC_002807,CUST_002492,savings,active,USD,2023-10-22T14:19:26Z,,VG
ACC_002808,CUST_000681,business,active,USD,2020-09-05T10:44:56Z,,US
ACC_002809,CUST_003317,current,dormant,USD,2021-07-15T02:20:18Z,,US
ACC_002810,CUST_002681,current,active,USD,2022-07-09T10:38:26Z,,SG
ACC_002811,CUST_002723,current,active,USD,2024-09-19T00:12:39Z,,ZA
ACC_002812,CUST_003270,current,active,USD,2022-07-24T10:51:49Z,,BR
ACC_002813,CUST_003799,current,closed,USD,2024-04-01T23:54:22Z,2025-02-24T23:54:22Z,ZA
ACC_002814,CUST_000083,savings,active,USD,2023-12-02T05:46:20Z,,BR
ACC_002815,CUST_000341,wallet,active,USD,2021-12-21T21:10:55Z,,HK
ACC_002816,CUST_001002,wallet,active,USD,2021-06-20T15:15:52Z,,PA
ACC_002817,CUST_001448,current,active,USD,2022-01-14T20:47:01Z,,GB
ACC_002818,CUST_001606,current,active,USD,2024-03-16T02:42:52Z,,US
ACC_002819,CUST_004344,savings,active,USD,2020-01-08T02:49:46Z,,BR
ACC_002820,CUST_003167,business,active,USD,2022-05-16T19:21:15Z,,HK
ACC_002821,CUST_002137,savings,active,USD,2024-02-01T04:06:52Z,,SG
ACC_002822,CUST_000715,current,active,USD,2024-08-23T21:10:59Z,,PA
ACC_002823,CUST_001481,wallet,active,USD,2021-04-11T08:57:38Z,,CA
ACC_002824,CUST_003259,current,active,USD,2025-01-04T21:32:07Z,,GB
ACC_002825,CUST_000205,business,closed,USD,2024-09-05T07:36:37Z,2025-01-24T07:36:37Z,PA
ACC_002826,CUST_000493,current,active,USD,2020-09-10T06:37:06Z,,AU
ACC_002827,CUST_000944,current,closed,USD,2024-07-07T12:30:21Z,2025-03-31T00:00:00Z,AU
ACC_002828,CUST_001908,current,active,USD,2022-03-03T16:21:18Z,,SG
ACC_002829,CUST_002289,business,dormant,USD,2024-06-26T08:58:16Z,,DE
ACC_002830,CUST_003838,wallet,active,USD,2022-01-05T13:11:50Z,,AE
ACC_002831,CUST_000995,wallet,active,USD,2021-05-18T16:55:30Z,,AE
ACC_002832,CUST_003973,savings,dormant,USD,2024-05-30T10:27:32Z,,AE
ACC_002833,CUST_003800,savings,active,USD,2020-10-10T23:07:56Z,,BR
ACC_002834,CUST_001711,savings,active,USD,2023-02-19T14:35:01Z,,PA
ACC_002835,CUST_002748,current,active,USD,2024-03-13T09:33:26Z,,BR
ACC_002836,CUST_000820,savings,active,USD,2021-10-26T19:22:51Z,,GB
ACC_002837,CUST_002026,wallet,active,USD,2021-09-04T07:19:25Z,,HK
ACC_002838,CUST_000014,savings,active,USD,2021-04-23T09:52:52Z,,GB
ACC_002839,CUST_001425,business,active,USD,2021-10-16T12:09:25Z,,GB
ACC_002840,CUST_001452,business,active,USD,2024-12-04T16:57:16Z,,VG
ACC_002841,CUST_002367,savings,active,USD,2022-05-22T10:21:13Z,,CA
ACC_002842,CUST_003853,business,active,USD,2020-09-26T22:13:58Z,,DE
ACC_002843,CUST_004018,savings,active,USD,2020-09-14T05:47:48Z,,ZA
ACC_002844,CUST_002679,current,dormant,USD,2023-12-06T07:08:25Z,,AE
ACC_002845,CUST_004426,savings,active,USD,2022-12-03T04:03:55Z,,DE
ACC_002846,CUST_004224,current,active,USD,2022-09-20T18:03:13Z,,VG
ACC_002847,CUST_000115,savings,active,USD,2024-11-17T13:31:35Z,,AE
ACC_002848,CUST_000623,current,active,USD,2020-05-04T20:39:19Z,,GB
ACC_002849,CUST_003360,savings,active,USD,2020-08-11T05:49:17Z,,DE
ACC_002850,CUST_002366,business,active,USD,2021-05-26T19:25:40Z,,US
ACC_002851,CUST_001220,business,active,USD,2023-03-22T18:50:18Z,,SG
ACC_002852,CUST_000317,current,active,USD,2023-06-13T08:14:49Z,,CA
ACC_002853,CUST_001469,business,dormant,USD,2023-05-24T04:15:44Z,,HK
ACC_002854,CUST_003809,current,active,USD,2022-09-23T12:04:56Z,,BR
ACC_002855,CUST_001178,wallet,active,USD,2022-10-27T19:56:23Z,,DE
ACC_002856,CUST_000521,current,active,USD,2021-09-27T05:53:52Z,,DE
ACC_002857,CUST_003427,current,dormant,USD,2024-01-17T10:41:45Z,,CA
ACC_002858,CUST_003957,business,active,USD,2023-11-30T14:02:30Z,,DE
ACC_002859,CUST_003701,current,active,USD,2020-04-14T17:20:08Z,,BR
ACC_002860,CUST_002699,current,dormant,USD,2021-04-03T06:20:04Z,,AE
ACC_002861,CUST_003366,savings,active,USD,2021-05-11T19:25:36Z,,BR
ACC_002862,CUST_001070,savings,active,USD,2020-04-22T17:14:53Z,,VG
ACC_002863,CUST_000486,savings,active,USD,2024-10-30T16:36:38Z,,AE
ACC_002864,CUST_004247,wallet,active,USD,2021-03-11T01:06:22Z,,BR
ACC_002865,CUST_001898,wallet,active,USD,2023-12-25T07:26:41Z,,CA
ACC_002866,CUST_001036,savings,active,USD,2024-03-11T18:11:26Z,,AE
ACC_002867,CUST_003994,savings,active,USD,2024-08-16T04:02:35Z,,BR
ACC_002868,CUST_000337,savings,active,USD,2021-12-18T11:26:29Z,,CA
ACC_002869,CUST_004217,current,active,USD,2024-02-28T19:55:50Z,,DE
ACC_002870,CUST_000337,savings,active,USD,2023-06-13T08:16:56Z,,BR
ACC_002871,CUST_002062,savings,active,USD,2020-02-15T13:00:11Z,,US
ACC_002872,CUST_002224,current,active,USD,2023-04-26T05:03:18Z,,DE
ACC_002873,CUST_000976,current,closed,USD,2023-12-01T21:23:33Z,2024-03-19T21:23:33Z,ZA
ACC_002874,CUST_002908,business,active,USD,2020-01-04T00:26:21Z,,CA
ACC_002875,CUST_003697,current,active,USD,2020-08-22T21:04:02Z,,VG
ACC_002876,CUST_000795,current,active,USD,2023-04-09T10:32:46Z,,SG
ACC_002877,CUST_000769,wallet,active,USD,2021-10-22T05:17:15Z,,AU
ACC_002878,CUST_004177,business,dormant,USD,2022-01-14T22:35:58Z,,AU
ACC_002879,CUST_000099,business,dormant,USD,2021-04-10T22:04:53Z,,HK
ACC_002880,CUST_003252,wallet,active,USD,2024-06-26T21:39:30Z,,HK
ACC_002881,CUST_003276,current,active,USD,2022-03-02T11:33:04Z,,VG
ACC_002882,CUST_004334,savings,active,USD,2020-03-16T23:06:57Z,,SG
ACC_002883,CUST_001846,current,active,USD,2024-10-13T19:19:52Z,,PA
ACC_002884,CUST_004831,current,active,USD,2025-02-02T16:05:12Z,,PA
ACC_002885,CUST_001860,current,active,USD,2020-07-04T17:31:18Z,,VG
ACC_002886,CUST_001225,wallet,dormant,USD,2021-04-04T05:38:40Z,,PA
ACC_002887,CUST_004809,business,active,USD,2024-06-23T07:23:32Z,,ZA
ACC_002888,CUST_001621,savings,active,USD,2024-01-03T03:52:37Z,,GB
ACC_002889,CUST_003258,savings,active,USD,2021-06-27T07:06:50Z,,SG
ACC_002890,CUST_000164,savings,active,USD,2023-06-04T23:39:38Z,,GB
