customer_id,customer_type,customer_segment,jurisdiction,occupation,industry_code,customer_risk_rating,customer_risk_score,onboarded_at
CUST_000967,individual,affluent,GB,Trader,,low,27.87,2023-11-05T21:28:09Z
CUST_000968,individual,retail,HK,Consultant,,medium,41.99,2021-07-18T04:12:43Z
CUST_000969,individual,retail,ZA,Engineer,,low,39.22,2020-01-28T15:48:00Z
CUST_000970,individual,affluent,US,Teacher,,low,31.7,2022-12-11T20:05:40Z
CUST_000971,individual,affluent,DE,Trader,,medium,49.71,2024-08-01T03:48:04Z
CUST_000972,individual,retail,BR,Consultant,,medium,48.54,2021-01-26T08:47:50Z
CUST_000973,individual,retail,SG,Consultant,,medium,41.43,2021-01-24T18:36:05Z
CUST_000974,business,corporate,ZA,,5221,low,15.34,2024-07-25T09:28:10Z
CUST_000975,business,corporate,CA,,5416,low,33.89,2020-02-10T15:52:48Z
CUST_000976,individual,retail,ZA,Retiree,,medium,44.09,2021-05-24T12:03:51Z
CUST_000977,individual,retail,SG,Engineer,,medium,44.09,2022-03-30T20:57:43Z
CUST_000978,business,small_business,GB,,5416,medium,41.89,2023-03-10T23:28:32Z
CUST_000979,individual,retail,DE,Retiree,,medium,40.29,2024-04-30T14:58:55Z
CUST_000980,individual,retail,BR,Trader,,low,17.8,2022-06-08T10:08:09Z
CUST_000981,individual,retail,DE,Engineer,,low,4.48,2021-03-31T03:04:51Z
CUST_000982,individual,retail,PA,Teacher,,low,38.24,2022-11-10T02:07:32Z
CUST_000983,individual,affluent,DE,Engineer,,low,38.93,2024-02-20T23:22:46Z
CUST_000984,business,small_business,SG,,4481,low,34.27,2023-02-11T04:50:49Z
CUST_000985,individual,retail,PA,Retiree,,low,19.33,2022-02-07T19:10:47Z
CUST_000986,individual,retail,ZA,Trader,,low,30.04,2024-03-18T23:00:35Z
CUST_000987,individual,retail,SG,Trader,,low,38.42,2024-06-21T05:44:53Z
CUST_000988,individual,retail,PA,Trader,,medium,59.56,2024-09-12T09:16:47Z
CUST_000989,individual,retail,DE,Consultant,,medium,41.22,2023-03-05T20:04:50Z
CUST_000990,individual,retail,VG,Consultant,,medium,47.78,2021-08-05T12:09:42Z
CUST_000991,individual,retail,AU,Trader,,low,15.77,2020-11-25T05:47:57Z
CUST_000992,business,small_business,BR,,6211,medium,61.3,2024-05-22T00:13:58Z
CUST_000993,individual,retail,AU,Trader,,medium,54.29,2022-06-07T12:47:51Z
CUST_000994,business,small_business,HK,,4481,low,36.58,2022-01-09T13:10:44Z
CUST_000995,individual,retail,AE,Engineer,,low,22.61,2024-08-13T18:12:58Z
CUST_000996,business,corporate,US,,4481,medium,51.83,2020-03-17T12:49:48Z
CUST_000997,individual,retail,GB,Consultant,,low,6.34,2022-04-06T07:10:07Z
CUST_000998,individual,affluent,ZA,Trader,,low,31.68,2020-04-30T00:18:38Z
CUST_000999,individual,affluent,PA,Teacher,,medium,55.51,2022-04-07T19:21:40Z
CUST_001000,individual,affluent,US,Trader,,medium,41.75,2020-02-18T06:44:46Z
CUST_001001,individual,retail,SG,Teacher,,low,7.8,2024-09-18T11:25:26Z
CUST_001002,individual,affluent,PA,Trader,,medium,43.54,2025-02-01T16:39:52Z
CUST_001003,individual,retail,PA,Consultant,,medium,42.66,2023-08-13T07:37:26Z
CUST_001004,individual,retail,US,Retiree,,low,11.2,2022-06-10T21:10:33Z
CUST_001005,business,small_business,VG,,6211,medium,53.23,2025-01-29T14:36:08Z
CUST_001006,individual,retail,DE,Retiree,,low,19.24,2022-11-29T18:54:01Z
CUST_001007,business,small_business,AU,,6211,low,27.02,2023-11-11T10:59:26Z
CUST_001008,individual,affluent,BR,Engineer,,low,38.35,2020-06-23T08:33:11Z
CUST_001009,business,small_business,PA,,6211,medium,57.79,2023-01-01T23:24:54Z
CUST_001010,individual,retail,HK,Consultant,,low,16.21,2020-01-04T10:36:28Z
CUST_001011,individual,retail,ZA,Trader,,medium,62.16,2020-06-12T15:43:07Z
CUST_001012,individual,retail,HK,Consultant,,low,12.56,2021-09-27T13:01:44Z
CUST_001013,individual,affluent,PA,Engineer,,low,39.09,2023-01-16T04:31:14Z
CUST_001014,business,small_business,SG,,4481,medium,44.73,2020-10-09T13:16:08Z
CUST_001015,business,small_business,US,,5416,low,24.46,2024-03-28T11:08:21Z
CUST_001016,individual,retail,SG,Trader,,low,14.47,2021-05-14T11:47:57Z
CUST_001017,business,small_business,SG,,6211,low,14.33,2023-06-08T19:24:36Z
CUST_001018,individual,retail,DE,Trader,,low,21.58,2022-09-21T14:58:49Z
CUST_001019,individual,retail,GB,Retiree,,low,32.79,2021-11-28T03:24:28Z
CUST_001020,individual,retail,US,Retiree,,medium,69.26,2023-03-01T11:02:05Z
CUST_001021,individual,retail,BR,Teacher,,low,31.77,2022-09-05T21:02:58Z
CUST_001022,individual,retail,PA,Retiree,,medium,50.73,2022-04-16T08:13:19Z
CUST_001023,individual,retail,ZA,Teacher,,low,21.63,2025-03-28T21:00:26Z
CUST_001024,individual,retail,VG,Teacher,,medium,64.68,2021-11-02T13:55:36Z
CUST_001025,individual,affluent,SG,Retiree,,low,23.73,2024-07-05T13:49:18Z
CUST_001026,individual,retail,CA,Engineer,,low,0.0,2020-10-06T07:34:26Z
CUST_001027,business,small_business,VG,,5221,medium,43.99,2021-12-03T09:13:37Z
CUST_001028,business,small_business,DE,,5416,medium,42.39,2022-10-01T18:49:27Z
CUST_001029,individual,retail,ZA,Teacher,,low,9.9,2022-11-04T11:24:51Z
CUST_001030,individual,retail,AE,Trader,,medium,49.8,2021-09-24T06:06:34Z
CUST_001031,business,small_business,DE,,7225,low,37.35,2023-03-23T05:55:25Z
CUST_001032,individual,retail,ZA,Engineer,,low,27.07,2020-01-17T13:27:46Z
CUST_001033,individual,affluent,ZA,Consultant,,medium,47.18,2022-04-30T06:28:23Z
CUST_001034,business,small_business,BR,,7225,low,23.77,2020-04-20T23:54:58Z
CUST_001035,business,corporate,SG,,6211,medium,49.66,2024-03-21T02:52:05Z
CUST_001036,individual,affluent,AE,Trader,,low,17.99,2024-09-24T10:17:10Z
CUST_001037,individual,affluent,US,Teacher,,low,20.74,2023-07-27T17:14:27Z
CUST_001038,individual,affluent,AU,Consultant,,medium,52.44,2023-11-01T00:36:33Z
CUST_001039,individual,affluent,GB,Teacher,,low,26.55,2023-07-11T22:22:48Z
CUST_001040,individual,retail,GB,Teacher,,low,18.3,2021-10-30T17:25:36Z
CUST_001041,individual,retail,ZA,Trader,,medium,41.64,2020-08-29T14:45:58Z
CUST_001042,individual,retail,CA,Teacher,,low,7.74,2023-04-15T16:25:03Z
CUST_001043,individual,retail,BR,Teacher,,low,32.55,2025-01-05T21:01:22Z
CUST_001044,individual,retail,SG,Trader,,low,28.72,2021-12-10T11:57:52Z
CUST_001045,individual,retail,VG,Trader,,medium,53.88,2021-05-15T18:05:53Z
CUST_001046,individual,retail,US,Teacher,,low,27.24,2021-07-06T10:25:06Z
CUST_001047,individual,affluent,DE,Retiree,,medium,51.17,2025-02-01T07:47:59Z
CUST_001048,individual,retail,AE,Engineer,,medium,43.88,2023-07-28T04:55:49Z
CUST_001049,business,small_business,GB,,5416,low,38.65,2024-03-29T14:00:49Z
CUST_001050,individual,retail,ZA,Consultant,,medium,42.79,2021-02-09T14:09:41Z
CUST_001051,individual,retail,PA,Retiree,,low,33.71,2020-01-21T08:45:49Z
CUST_001052,individual,retail,AU,Trader,,low,20.2,2023-09-15T18:29:59Z
CUST_001053,individual,retail,AE,Trader,,medium,66.76,2023-09-24T02:13:41Z
CUST_001054,individual,retail,AU,Consultant,,low,0.97,2021-08-23T09:55:52Z
CUST_001055,individual,retail,AU,Consultant,,low,27.35,2023-08-30T11:06:51Z
CUST_001056,individual,retail,SG,Consultant,,low,23.66,2022-03-21T07:05:55Z
CUST_001057,individual,affluent,AE,Trader,,medium,49.39,2023-06-20T01:54:32Z
CUST_001058,business,small_business,SG,,7225,low,4.45,2020-06-29T20:39:29Z
CUST_001059,individual,affluent,SG,Consultant,,low,25.75,2020-08-17T20:30:59Z
CUST_001060,individual,affluent,ZA,Consultant,,low,36.03,2020-03-16T19:43:03Z
CUST_001061,business,small_business,DE,,5221,medium,65.25,2022-12-28T00:56:31Z
CUST_001062,individual,retail,US,Retiree,,low,26.2,2024-08-27T04:35:00Z
CUST_001063,individual,retail,GB,Trader,,medium,45.79,2024-06-08T18:39:42Z
CUST_001064,business,small_business,DE,,7225,medium,51.31,2024-11-29T22:12:30Z
CUST_001065,individual,retail,CA,Trader,,low,15.67,2020-12-17T19:41:13Z
CUST_001066,individual,retail,US,Retiree,,low,36.72,2024-08-20T01:53:27Z
CUST_001067,individual,retail,GB,Retiree,,low,25.39,2024-04-08T05:30:48Z
CUST_001068,individual,retail,SG,Engineer,,low,7.82,2021-12-02T01:34:38Z
CUST_001069,individual,retail,SG,Consultant,,medium,65.19,2022-08-02T19:14:11Z
CUST_001070,business,small_business,VG,,5221,medium,44.8,2023-04-21T18:39:43Z
CUST_001071,individual,retail,AE,Teacher,,low,22.25,2021-06-14T08:24:45Z
CUST_001072,business,small_business,GB,,5221,high,96.63,2022-02-22T14:14:36Z
CUST_001073,individual,retail,AE,Retiree,,low,17.97,2022-01-04T13:15:16Z
CUST_001074,business,corporate,AE,,4481,medium,46.64,2024-01-02T06:12:26Z
CUST_001075,individual,retail,PA,Consultant,,medium,41.26,2022-11-16T12:58:09Z
CUST_001076,individual,retail,AU,Consultant,,medium,42.52,2021-04-25T11:42:38Z
CUST_001077,individual,retail,BR,Retiree,,low,19.01,2023-07-30T10:33:11Z
CUST_001078,individual,retail,BR,Engineer,,low,36.17,2024-09-12T04:10:44Z
CUST_001079,business,small_business,GB,,4481,medium,50.39,2023-01-08T09:20:52Z
CUST_001080,individual,retail,HK,Consultant,,low,8.65,2024-08-27T22:04:44Z
CUST_001081,individual,affluent,HK,Consultant,,low,30.4,2021-05-07T12:52:43Z
CUST_001082,individual,retail,DE,Retiree,,low,29.68,2022-05-22T15:48:47Z
CUST_001083,individual,retail,DE,Engineer,,low,12.91,2024-12-21T04:20:50Z
CUST_001084,individual,retail,US,Engineer,,low,26.37,2022-03-06T10:43:48Z
CUST_001085,individual,retail,VG,Engineer,,high,83.69,2020-07-31T08:17:18Z
CUST_001086,business,small_business,SG,,7225,low,21.26,2024-02-17T23:12:16Z
CUST_001087,individual,retail,US,Engineer,,low,28.89,2021-11-26T01:59:11Z
CUST_001088,individual,retail,ZA,Retiree,,medium,44.55,2025-03-07T19:53:11Z
CUST_001089,business,corporate,AU,,5416,low,11.45,2021-03-14T19:51:08Z
CUST_001090,individual,retail,US,Engineer,,low,5.41,2020-10-05T13:06:41Z
CUST_001091,individual,affluent,AU,Retiree,,low,20.03,2020-03-08T06:34:32Z
CUST_001092,individual,retail,HK,Engineer,,low,13.73,2020-09-26T07:50:11Z
CUST_001093,individual,retail,ZA,Teacher,,low,18.02,2024-05-19T10:59:40Z
CUST_001094,business,corporate,US,,4481,high,71.19,2023-01-30T15:25:55Z
CUST_001095,individual,retail,VG,Engineer,,medium,55.11,2024-04-29T02:44:37Z
CUST_001096,business,corporate,SG,,6211,low,31.27,2021-12-24T15:23:50Z
CUST_001097,individual,affluent,SG,Consultant,,low,25.54,2020-10-09T05:34:17Z
CUST_001098,business,small_business,GB,,5221,low,35.52,2024-04-11T18:39:32Z
CUST_001099,business,corporate,US,,4481,medium,47.32,2021-07-20T19:05:04Z
CUST_001100,individual,retail,VG,Trader,,medium,51.47,2023-01-29T04:19:36Z
CUST_001101,individual,affluent,VG,Trader,,medium,64.82,2024-12-19T11:23:02Z
CUST_001102,individual,retail,HK,Consultant,,low,39.37,2021-01-14T15:38:31Z
CUST_001103,business,small_business,AE,,4481,medium,52.29,2023-01-05T16:12:22Z
CUST_001104,business,small_business,GB,,4481,medium,57.49,2022-10-22T15:46:35Z
CUST_001105,individual,affluent,HK,Trader,,medium,43.47,2022-01-26T22:02:04Z
CUST_001106,individual,retail,AE,Trader,,low,24.57,2021-07-04T11:17:52Z
CUST_001107,individual,retail,US,Trader,,low,31.29,2020-03-12T03:36:53Z
CUST_001108,individual,retail,SG,Retiree,,low,0.0,2021-12-05T17:32:37Z
CUST_001109,individual,retail,AE,Teacher,,low,31.97,2020-11-21T19:50:35Z
CUST_001110,individual,retail,BR,Consultant,,medium,43.91,2022-03-27T16:36:02Z
CUST_001111,individual,retail,US,Teacher,,low,23.77,2022-11-30T19:04:31Z
CUST_001112,individual,retail,AU,Consultant,,low,24.9,2022-01-16T19:31:18Z
CUST_001113,individual,retail,US,Consultant,,medium,49.96,2024-12-29T00:45:03Z
CUST_001114,business,small_business,SG,,5416,low,18.87,2021-05-27T19:39:40Z
CUST_001115,individual,retail,US,Trader,,low,33.5,2021-11-17T14:41:16Z
CUST_001116,individual,retail,BR,Retiree,,medium,44.45,2024-08-18T13:03:45Z
CUST_001117,individual,retail,PA,Consultant,,high,71.86,2022-09-11T22:35:25Z
CUST_001118,individual,retail,CA,Trader,,low,17.05,2022-01-15T08:31:19Z
CUST_001119,individual,affluent,US,Retiree,,low,39.19,2020-10-09T22:19:45Z
CUST_001120,individual,retail,GB,Retiree,,low,24.39,2021-12-09T19:14:17Z
CUST_001121,individual,retail,AU,Engineer,,low,2.63,2025-03-12T23:10:43Z
CUST_001122,business,small_business,PA,,6211,medium,51.31,2021-01-28T15:43:55Z
CUST_001123,individual,retail,AE,Engineer,,medium,46.81,2020-04-21T00:40:38Z
CUST_001124,individual,retail,ZA,Trader,,low,34.31,2022-08-21T11:18:14Z
CUST_001125,business,corporate,PA,,5416,medium,58.73,2021-03-30T04:29:34Z
CUST_001126,individual,retail,CA,Engineer,,low,38.0,2020-10-12T08:29:46Z
CUST_001127,individual,retail,US,Trader,,high,70.52,2024-05-20T15:06:51Z
CUST_001128,individual,retail,CA,Retiree,,low,23.87,2024-11-09T04:52:53Z
CUST_001129,individual,affluent,DE,Teacher,,low,8.58,2022-05-17T10:52:05Z
CUST_001130,individual,retail,VG,Engineer,,high,70.98,2023-07-28T10:02:50Z
CUST_001131,individual,affluent,CA,Trader,,low,30.42,2021-11-08T02:20:54Z
CUST_001132,individual,retail,AU,Trader,,low,6.7,2022-12-19T09:57:55Z
CUST_001133,individual,retail,US,Retiree,,low,28.09,2023-04-28T04:27:17Z
CUST_001134,individual,retail,US,Teacher,,low,3.19,2024-04-29T05:36:39Z
CUST_001135,individual,retail,VG,Teacher,,medium,44.94,2023-09-16T21:52:57Z
CUST_001136,individual,retail,CA,Teacher,,medium,43.48,2024-11-16T01:59:36Z
CUST_001137,individual,retail,PA,Trader,,medium,64.1,2022-04-11T02:58:44Z
CUST_001138,individual,retail,GB,Trader,,medium,55.03,2024-06-06T21:34:02Z
CUST_001139,business,small_business,SG,,6211,low,30.12,2024-05-15T01:19:02Z
CUST_001140,individual,retail,CA,Retiree,,low,28.14,2020-04-02T11:42:09Z
CUST_001141,individual,retail,AU,Trader,,low,16.91,2022-01-23T05:30:18Z
CUST_001142,individual,retail,US,Engineer,,low,7.31,2020-08-03T02:15:25Z
CUST_001143,business,small_business,AU,,4481,low,14.84,2024-12-23T15:12:57Z
CUST_001144,business,small_business,SG,,4481,low,17.89,2023-06-25T15:04:37Z
CUST_001145,business,small_business,DE,,6211,medium,50.32,2023-12-30T07:43:47Z
CUST_001146,individual,retail,HK,Teacher,,medium,53.64,2025-02-15T12:18:08Z
CUST_001147,individual,retail,VG,Consultant,,low,34.55,2020-11-21T02:19:56Z
CUST_001148,individual,retail,US,Retiree,,low,13.06,2024-09-01T01:28:36Z
CUST_001149,business,small_business,VG,,5416,medium,55.06,2020-08-17T03:00:39Z
CUST_001150,individual,affluent,VG,Engineer,,low,23.17,2022-01-12T23:25:00Z
CUST_001151,individual,retail,AE,Engineer,,low,25.79,2025-01-26T20:24:46Z
CUST_001152,individual,affluent,US,Engineer,,medium,60.12,2020-09-03T05:17:11Z
CUST_001153,business,corporate,DE,,5416,low,36.97,2022-11-17T05:29:12Z
CUST_001154,business,small_business,AU,,4481,low,39.87,2023-04-22T00:01:16Z
CUST_001155,individual,retail,PA,Trader,,medium,67.55,2024-08-06T11:57:16Z
CUST_001156,individual,retail,GB,Consultant,,low,4.76,2024-07-10T08:25:58Z
CUST_001157,individual,affluent,PA,Retiree,,medium,62.99,2023-01-06T12:45:31Z
CUST_001158,individual,retail,AU,Consultant,,low,38.6,2025-03-27T09:44:43Z
CUST_001159,individual,retail,VG,Retiree,,medium,51.69,2021-11-17T20:52:45Z
CUST_001160,individual,affluent,HK,Trader,,low,32.69,2021-03-23T13:50:48Z
CUST_001161,individual,retail,PA,Consultant,,high,75.53,2021-03-18T12:46:12Z
CUST_001162,individual,affluent,BR,Retiree,,low,31.97,2021-09-30T06:53:58Z
CUST_001163,individual,retail,VG,Engineer,,high,78.01,2022-01-09T07:31:25Z
CUST_001164,individual,affluent,PA,Consultant,,medium,60.92,2020-02-28T17:47:43Z
CUST_001165,individual,retail,BR,Consultant,,low,21.01,2022-06-19T07:03:48Z
CUST_001166,individual,retail,AE,Engineer,,low,12.53,2022-06-02T05:19:56Z
CUST_001167,business,small_business,BR,,7225,low,23.05,2021-12-20T00:21:46Z
CUST_001168,individual,retail,CA,Consultant,,low,5.15,2020-09-19T00:36:32Z
CUST_001169,individual,affluent,PA,Teacher,,low,33.18,2020-06-28T03:30:04Z
CUST_001170,individual,affluent,DE,Retiree,,low,0.93,2020-06-06T00:15:22Z
CUST_001171,individual,affluent,VG,Teacher,,high,76.18,2021-01-17T17:44:24Z
CUST_001172,individual,affluent,GB,Retiree,,low,20.88,2024-08-16T20:51:18Z
CUST_001173,individual,retail,CA,Teacher,,low,0.0,2022-05-19T18:26:39Z
CUST_001174,individual,retail,GB,Teacher,,medium,52.33,2022-10-11T21:37:25Z
CUST_001175,business,small_business,DE,,4481,low,34.28,2023-09-22T06:14:05Z
CUST_001176,individual,retail,GB,Teacher,,low,17.76,2022-05-06T09:00:25Z
CUST_001177,individual,retail,BR,Consultant,,medium,45.41,2020-05-13T18:47:21Z
CUST_001178,business,corporate,DE,,5416,low,22.76,2025-02-07T11:36:05Z
CUST_001179,individual,retail,HK,Teacher,,low,39.58,2022-05-18T20:05:17Z
CUST_001180,individual,retail,BR,Consultant,,medium,54.8,2024-06-02T10:01:37Z
CUST_001181,business,small_business,US,,6211,low,12.4,2025-01-26T22:39:51Z
CUST_001182,individual,retail,DE,Trader,,low,28.01,2020-03-10T10:21:51Z
CUST_001183,business,small_business,VG,,4481,low,32.53,2023-06-04T07:12:46Z
CUST_001184,business,small_business,US,,4481,low,19.64,2020-09-26T02:47:29Z
CUST_001185,individual,retail,PA,Engineer,,low,30.32,2021-12-28T03:26:08Z
CUST_001186,individual,retail,PA,Trader,,medium,69.02,2025-03-08T13:38:29Z
CUST_001187,individual,retail,SG,Engineer,,medium,43.15,2023-03-18T09:01:24Z
CUST_001188,business,small_business,AU,,6211,low,12.08,2023-05-15T00:14:21Z
CUST_001189,individual,retail,VG,Trader,,high,84.3,2020-05-30T11:53:44Z
CUST_001190,individual,retail,AU,Consultant,,low,0.0,2020-06-25T22:27:11Z
CUST_001191,business,small_business,SG,,5221,low,24.76,2023-10-03T07:19:41Z
CUST_001192,individual,retail,AE,Consultant,,low,9.76,2021-05-27T17:31:02Z
CUST_001193,individual,retail,AU,Trader,,low,12.0,2023-08-04T23:50:08Z
CUST_001194,individual,retail,ZA,Trader,,low,33.6,2024-12-09T19:59:56Z
CUST_001195,individual,retail,AU,Teacher,,low,26.33,2022-01-17T17:59:23Z
CUST_001196,individual,affluent,BR,Trader,,high,80.58,2025-03-17T03:58:01Z
CUST_001197,individual,retail,HK,Consultant,,low,32.13,2025-03-09T04:57:05Z
CUST_001198,individual,retail,GB,Trader,,medium,54.91,2023-12-10T21:46:30Z
CUST_001199,individual,retail,GB,Engineer,,low,9.71,2023-09-06T21:05:25Z
CUST_001200,individual,affluent,HK,Trader,,low,0.0,2021-03-27T22:07:20Z
CUST_001201,business,corporate,DE,,5416,low,32.69,2022-06-08T06:21:21Z
CUST_001202,business,small_business,SG,,5416,low,34.33,2022-07-28T05:40:35Z
CUST_001203,individual,retail,AU,Consultant,,low,12.35,2021-07-22T07:47:34Z
CUST_001204,individual,retail,SG,Consultant,,low,5.24,2025-01-02T10:35:49Z
CUST_001205,individual,retail,AU,Trader,,low,0.0,2023-11-01T02:06:37Z
CUST_001206,individual,retail,PA,Engineer,,medium,54.28,2022-06-06T22:21:29Z
CUST_001207,business,corporate,DE,,7225,low,3.86,2021-02-11T11:46:37Z
CUST_001208,individual,retail,ZA,Teacher,,medium,48.49,2021-04-19T16:14:09Z
CUST_001209,business,corporate,DE,,4481,low,32.42,2022-01-27T19:40:16Z
CUST_001210,individual,affluent,ZA,Consultant,,low,36.13,2021-06-18T09:22:32Z
CUST_001211,individual,retail,SG,Trader,,high,78.93,2022-06-17T00:41:35Z
CUST_001212,individual,affluent,US,Teacher,,low,14.25,2023-02-15T17:48:49Z
CUST_001213,business,small_business,SG,,5416,low,8.45,2025-01-22T16:42:36Z
CUST_001214,individual,retail,AU,Retiree,,low,14.67,2023-02-21T16:54:32Z
CUST_001215,individual,retail,DE,Engineer,,low,15.2,2021-09-26T04:24:57Z
CUST_001216,individual,retail,ZA,Consultant,,low,13.21,2021-11-07T20:41:37Z
CUST_001217,individual,affluent,BR,Trader,,low,25.5,2020-04-01T01:47:19Z
CUST_001218,individual,retail,SG,Engineer,,low,39.95,2024-11-13T06:08:25Z
CUST_001219,business,small_business,GB,,5416,low,1.89,2023-05-12T03:08:21Z
CUST_001220,business,small_business,SG,,6211,low,32.97,2020-11-25T09:32:06Z
CUST_001221,individual,retail,DE,Trader,,low,24.78,2022-04-14T10:11:19Z
CUST_001222,business,small_business,SG,,5221,low,22.51,2024-12-16T08:54:28Z
CUST_001223,business,small_business,VG,,6211,medium,42.27,2024-07-04T19:14:05Z
CUST_001224,individual,retail,US,Retiree,,low,13.95,2021-04-02T18:18:18Z
CUST_001225,individual,retail,GB,Teacher,,low,3.32,2024-06-14T12:47:03Z
CUST_001226,individual,retail,GB,Consultant,,low,27.08,2024-05-29T23:57:15Z
CUST_001227,individual,retail,HK,Trader,,low,28.68,2023-01-12T20:03:27Z
CUST_001228,business,small_business,GB,,6211,medium,49.02,2020-02-16T08:46:40Z
CUST_001229,individual,retail,HK,Consultant,,low,25.3,2021-04-18T04:24:00Z
CUST_001230,individual,retail,SG,Teacher,,medium,58.88,2022-02-05T07:37:36Z
CUST_001231,individual,retail,DE,Trader,,low,15.75,2021-12-03T02:11:47Z
CUST_001232,individual,retail,US,Retiree,,low,31.97,2024-11-25T00:52:47Z
CUST_001233,individual,affluent,BR,Engineer,,low,16.15,2021-11-04T21:53:37Z
CUST_001234,individual,retail,HK,Teacher,,low,0.0,2024-11-15T05:07:26Z
CUST_001235,individual,retail,DE,Consultant,,low,23.09,2020-10-23T15:38:58Z
CUST_001236,individual,retail,CA,Teacher,,low,19.83,2025-03-20T07:44:23Z
CUST_001237,individual,retail,BR,Retiree,,low,19.7,2022-10-02T06:50:57Z
CUST_001238,business,small_business,CA,,5416,low,3.88,2020-06-03T07:07:01Z
CUST_001239,individual,retail,AU,Consultant,,low,28.49,2023-05-31T07:00:44Z
CUST_001240,individual,affluent,BR,Engineer,,medium,44.3,2024-07-10T01:06:05Z
CUST_001241,individual,retail,DE,Consultant,,low,25.93,2024-02-13T20:07:26Z
CUST_001242,individual,retail,AU,Trader,,medium,42.37,2025-02-18T04:25:42Z
CUST_001243,individual,retail,DE,Retiree,,medium,59.06,2023-07-02T06:34:48Z
